file_id,signal_length,duration_seconds,sampling_rate,signal_description,sampling_frequency,respiratory_modulation_type,simulated_respiratory_rate_bpm,simulated_heart_rate_bpm,resp_estimated_respiratory_rate_bpm,resp_respiratory_power,resp_respiratory_frequency_hz,resp_respiratory_modulation_depth,resp_respiratory_envelope_mean,resp_respiratory_envelope_std,resp_respiratory_regularity,resp_expected_respiratory_rate_bpm,resp_respiratory_rate_accuracy,cardiac_mean_heart_rate_bpm,cardiac_heart_rate_std,cardiac_min_heart_rate,cardiac_max_heart_rate,cardiac_num_beats,cardiac_rmssd,cardiac_sdnn,cardiac_pnn50,cardiac_vlf_power,cardiac_lf_power,cardiac_hf_power,cardiac_lf_hf_ratio,cardiac_expected_heart_rate_bpm,cardiac_heart_rate_accuracy,quality_signal_mean,quality_signal_std,quality_signal_min,quality_signal_max,quality_signal_range,quality_signal_skewness,quality_signal_kurtosis,quality_snr_db,quality_signal_stationarity,quality_zero_crossing_rate
rrest-syn178,104999,0.40777,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,130.0,89.71514014419185,37848.40518342571,1.4952523357365308,105.61492354662597,137.0695088025229,105.61492354662597,0.9704231338566031,20.0,-2.4857570072095925,131.11486678647395,9.350930896512343,118.11023622047244,144.92753623188406,457,0.03037190720473029,0.03269752785681298,0.0,0.010491632404013632,0.016059082399600466,318.9649485304684,5.03474832378532e-05,130.0,0.991424101642508,0.009133621581733576,122.35718662118198,-212.63394388870083,503.26161707967645,715.8955609683773,2.1881325267656204,5.798327877684441,17.277958087056454,0.993847653986807,0.01738111791540872
rrest-syn179,104999,0.019611,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,135.0,32.57173877846456,18037.7688314717,0.5428623129744092,102.79947073902069,136.5645610539835,102.79947073902069,0.9633646870666633,20.0,0.3714130610767722,134.94690166874608,11.553583361287583,73.34963325183375,150.0,468,0.06226897215069365,0.049443633003376966,2.141327623126338,30.73728894828897,123.40497934399144,387.82298059342787,0.3181992442922365,135.0,0.9996066790277487,-0.00445082921757314,120.86689062824458,-211.21060237958648,488.2006509924163,699.4112533720028,2.096515913673261,5.308220131718761,17.22488373731749,0.9947002677575997,0.018943037552738597
rrest-syn180,104999,0.29057,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,140.0,80.0007619120182,18560.1519981778,1.33334603186697,100.0723158687715,136.15893386362563,100.0723158687715,0.9853287920816627,20.0,-2.0000380956009103,126.02810626129025,23.000275049854636,76.14213197969544,150.0,421,0.21112140632826384,0.12804826223075996,33.33333333333333,0.6891919971427876,4.431127011156144,1745.9334419251754,0.002537970179590641,140.0,0.900200759009216,0.008830042181657288,119.48582258211368,-208.75673537170852,471.54153024286296,680.2982656145715,2.00853481416916,4.839117528424185,17.164220876329065,0.9960510736824506,0.018933513652510975
rrest-syn181,104999,0.22714,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,145.0,85.4293850417623,19079.220570348785,1.4238230840293717,97.14756286226566,135.825304046485,97.14756286226566,0.9614107909668032,20.0,-2.271469252088115,128.55682334761997,17.638597232984345,80.21390374331551,150.0,440,0.11966425634488916,0.08022046406821234,46.924829157175395,0.057419375295934175,7.770946078956351,904.2781233122485,0.008593535416396481,145.0,0.8865987817077239,0.025847538329325376,118.08082300124501,-206.32931441610882,456.4181876968461,662.7475021129549,1.9158328752277058,4.364273649625619,17.10394361309884,0.99816444436339,0.019781140772769264
rrest-syn182,104999,0.00016381,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,150.0,34.28604081943637,16965.204018697237,0.5714340136572729,94.8180003738201,135.51355160305104,94.8180003738201,0.9710541667207189,20.0,0.2856979590281814,126.14416546627356,24.70745264454404,79.36507936507937,150.0,420,0.15809826754571643,0.1259990905312518,41.766109785202865,0.29946310928638,0.3664245938260057,4315.284883947876,8.491318735155649e-05,150.0,0.8409611031084905,-0.005508694281770478,116.94951011572644,-204.23122391696057,442.0037389598593,646.2349628768198,1.8542647510688177,4.0456144818654405,17.056289519526512,0.996770623735179,0.01999066657777693
rrest-syn183,104999,0.10482,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,155.0,32.85745578529319,17745.708731128343,0.5476242630882199,91.86665980296318,135.00831069888307,91.86665980296318,0.9706591669497855,20.0,0.3571272107353405,122.10614245565013,27.065216445852116,74.44168734491315,150.0,403,0.19718768354955868,0.13591759765258402,59.20398009950249,46.98899917065356,159.17804907117105,2663.6758489442987,0.059758791271189576,155.0,0.7877815642300008,-0.009952056863729514,115.47018455444693,-202.17310128530303,432.1550804246924,634.3281817099954,1.771809130608089,3.6508627856270905,17.002782282358375,0.9961340383425484,0.021133534605091476
rrest-syn184,104999,0.388,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,160.0,34.85747483309365,18010.969399984515,0.5809579138848942,89.49852220630645,134.7334649074878,89.49852220630645,0.9852254721765135,20.0,0.25712625834531766,111.02851001380395,31.325565917186683,76.72634271099744,150.0,360,0.21482077758086374,0.15643891323079037,75.4874651810585,339.7755253912564,106.5182665853556,3511.2320342502553,0.03033643619855507,160.0,0.6939281875862747,0.010861506249240134,114.37458617437188,-199.51642513851357,420.90666240716524,620.4230875456788,1.7127492895844967,3.3671503344818854,16.94832232827046,0.9961194342783116,0.021981161725349765
rrest-syn185,104999,0.85194,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,165.0,34.00032381260774,16297.919431068045,0.5666720635434623,87.01315959520252,134.46192842490152,87.01315959520252,0.9664725548184062,20.0,0.299983809369613,89.74289243523947,18.403503633137014,75.75757575757575,150.0,305,0.14367252827015314,0.10316373317762421,64.14473684210526,128.09500126172966,489.0741039668393,1015.160453769483,0.48177024838863114,165.0,0.5438963177893301,-0.01583913825964012,113.25038606469566,-196.98026215286848,406.56487823922623,603.5451403920947,1.6535658959767272,3.092878261194535,16.897656804934787,0.9978571183845739,0.023381175058810082
rrest-syn186,104999,0.36963,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,170.0,36.857493880894104,17608.134290550603,0.6142915646815684,84.46886522016828,133.84775043511007,84.46886522016828,0.970602473340178,20.0,0.15712530595529484,93.44749999823804,19.355722400788462,77.92207792207792,145.63106796116506,317,0.13194390342412055,0.10673211828172897,68.0379746835443,12.768035680381796,197.84024878910284,2030.4575756411255,0.09743628784099759,170.0,0.5496911764602238,0.0017730167416211589,111.91561438195046,-194.62679391114824,396.74821112627103,591.3750050374192,1.6035850642707257,2.854385123006547,16.85962562439809,0.9957709417729194,0.02272402594310422
rrest-syn187,104999,0.058538,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,175.0,33.14317279212183,17671.936782831184,0.5523862132020305,81.9585533347506,133.3493607173932,81.9585533347506,0.9739893865295614,20.0,0.34284136039390845,98.51609750439572,21.52535167677686,80.21390374331551,150.0,332,0.140555305625202,0.11239135162412854,73.1117824773414,46.48547257557978,239.72801437200187,2157.690607322411,0.11110398013434034,175.0,0.5629491285965469,-0.005792277955500812,110.67803855081664,-192.46509814679223,389.8132377000761,582.2783358468683,1.5520872799029461,2.623215426215449,16.823646227311993,0.9960362425077169,0.023381175058810082
rrest-syn188,104999,0.40867,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,180.0,35.14319183992229,16812.126322652097,0.5857198639987048,79.88291365648288,133.17236464921154,79.88291365648288,0.984946206552561,20.0,0.24284040800388562,93.45305443814328,20.914315977621506,63.42494714587738,147.05882352941177,314,0.16450574769788753,0.13163967855840505,76.6773162939297,884.0451616196665,611.5021419365986,2160.330436253522,0.2830595411121805,180.0,0.5191836357674626,0.004804167006124,109.809285985821,-190.49877827906658,386.08450030853515,576.5832785876017,1.5094868000960902,2.4407239942722727,16.772581711027257,0.9970421689488681,0.024085943675654056
rrest-syn190,104999,0.139,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,190.0,35.14319183992229,19844.61573620734,0.5857198639987048,75.26008410084317,132.20061960623713,75.26008410084317,0.9690431846122621,20.0,0.24284040800388562,92.8687379229774,10.710835341969817,68.02721088435374,150.0,321,0.11714064638067677,0.0828296140334935,61.5625,33.46804742201539,404.44097423789924,710.7198460727917,0.5690582252243404,190.0,0.48878283117356525,0.03263658572241573,107.566451596193,-185.02587392741165,367.0456755534438,552.0715494808554,1.410176390543245,2.034280386452976,16.702353358928445,0.9966474431652168,0.02547643310888675
rrest-syn189,104999,0.99572,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,185.0,31.714587757978645,16063.74758216259,0.5285764626329774,77.68031439262658,132.63162140815962,77.68031439262658,0.9731941431083189,20.0,0.41427061210106775,92.32117395977392,17.176825095688663,65.78947368421052,150.0,314,0.1448936391518505,0.11104847391054115,71.56549520766772,153.98049044130457,846.1443467250551,1169.6520652009838,0.7234154257485625,185.0,0.4990333727555347,-0.016330297590142574,108.68619501761957,-188.2126652199814,379.6177790209497,567.8304442409311,1.4678725035252342,2.2694040165065648,16.745428228148075,0.9965783629475784,0.02467642548976657
rrest-syn191,104999,0.80394,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,195.0,32.85745578529319,16233.984270017912,0.5476242630882199,73.29641803678814,131.8372869609631,73.29641803678814,0.9786513308234122,20.0,0.3571272107353405,97.11819562091085,9.042589983507845,69.28406466512702,138.88888888888889,337,0.08648147070973876,0.06471185451081607,56.25,42.60773112649563,170.44811587904465,627.1551706220645,0.27177981441176685,195.0,0.4980420288251839,-0.0219681111966963,106.6616956729383,-183.4089035003201,357.0911598007223,540.5000633010425,1.3703342223653865,1.880075014318911,16.66716374191722,0.9962351828687934,0.026124058324364995
rrest-syn192,104999,0.00091151,500,"Pleth, simulated finger PPG; and II, simulated ECG",500,FM,20.0,200.0,34.85747483309365,16736.399451575107,0.5809579138848942,71.42564844065379,131.1822303697983,71.42564844065379,0.9852435131506276,20.0,0.25712625834531766,100.43774762166333,7.561536350143155,72.28915662650603,141.50943396226415,350,0.05530427848178478,0.04542884222872236,60.458452722063036,5.10097931318025,36.03091542905022,477.453335821862,0.07546478938518374,200.0,0.5021887381083167,0.000895781070830624,105.61818219217814,-182.90684102704986,351.7747147270019,534.6815557540517,1.3332976944439772,1.7368438712080163,16.646288480262086,0.9980112950655454,0.02665739673711178
